Time,Value,age,class,add
10:00,100,21,12,1
10:05,110,23,10,2
10:10,95,24,11,3
10:15,105,25,9,4
10:20,120,26,7,5
import React, { useState } from 'react';
import { NavLink, useNavigate } from "react-router-dom";
import { ShieldCheck, Brain, Layers, Code, Download, KeyRound, Menu, X } from 'lucide-react';
import { motion, AnimatePresence } from "framer-motion";
import './Welcome.css';

const pageVariants = {
  initial: { opacity: 0, y: 20 },
  animate: { opacity: 1, y: 0, transition: { duration: 0.5, ease: "easeOut" } },
  exit: { opacity: 0, y: -20, transition: { duration: 0.3, ease: "easeIn" } }
};

const modalVariants = {
  initial: { opacity: 0, scale: 0.8 },
  animate: { opacity: 1, scale: 1, transition: { duration: 0.3 } },
  exit: { opacity: 0, scale: 0.8, transition: { duration: 0.2 } }
};

const WelcomePage = () => {
  const navigate = useNavigate();
  const [email, setEmail] = useState('');
  const [password, setPassword] = useState('');
  const [isModalOpen, setIsModalOpen] = useState(false);
  const [click, setClick] = useState(false);

  const handleLogin = (e) => {
    e.preventDefault();
    navigate('/dashboard');
  };

  const handleClick = () => {
    setClick(!click);
  };

  const scrollToSection = (id) => {
    document.getElementById(id)?.scrollIntoView({ behavior: "smooth" });
    setClick(false);
  };

  return (
    <motion.div 
      className="welcome-page-container"
      initial="initial"
      animate="animate"
      exit="exit"
      variants={pageVariants}
    >
      <nav className="navbar">
        <div className="nav-container">
          <NavLink exact to="/" className="nav-logo">
            <span>ANOMALYX_</span>
            <span className="icon">
              <Code size={24} />
            </span>
          </NavLink>

          <ul className={click ? "nav-menu active" : "nav-menu"}>
            <li className="nav-item"><NavLink exact to="/" className="nav-links" onClick={() => scrollToSection("hero-section")}>Home</NavLink></li>
            <li className="nav-item"><NavLink exact to="#" className="nav-links" onClick={() => scrollToSection("key-features-section")}>Key Features</NavLink></li>
            <li className="nav-item"><NavLink exact to="#" className="nav-links" onClick={() => scrollToSection("about-section")}>About</NavLink></li>
            <li className="nav-item"><NavLink exact to="#" className="nav-links" onClick={() => scrollToSection("contact-section")}>Contact Us</NavLink></li>
          </ul>

          <div className="nav-icon" onClick={handleClick}>
            {click ? <X size={24} /> : <Menu size={24} />}
          </div>
        </div>
      </nav>

      <section id="hero-section" className="hero-section">
        <div className="hero-content">
          <h1 className="hero-title"><span>AOMALY</span><span>X_</span></h1>
          <p1 className="hero-subtitle">NetGuardian AI ensures real-time threat detection</p1>
          <button className="get-started-button" onClick={() => setIsModalOpen(true)}>Get Started Now</button>
        </div>
      </section>

      <section id="key-features-section" className="key-features-section">
        <h2 className="section-title">Key Features</h2>
        <div className="features-grid">
          <FeatureItem icon={ShieldCheck} title="Proactive Threat Prevention" description="Identify and neutralize threats before they impact your network." />
          <FeatureItem icon={Brain} title="Intelligent Anomaly Detection" description="Leverage advanced AI algorithms to detect unusual network behavior." />
          <FeatureItem icon={Layers} title="Seamless Integration" description="Easily integrate NetGuardian AI into your existing security infrastructure." />
          <FeatureItem icon={Code} title="Customizable Rules and Policies" description="Tailor the system to your specific network environment and security needs." />
          <FeatureItem icon={Download} title="Automated Reporting" description="Generate comprehensive reports to track security performance and compliance." />
          <FeatureItem icon={KeyRound} title="Secure Access Control" description="Ensure only authorized users have access to sensitive network resources." />
        </div>
      </section>

      <AnimatePresence>
        {isModalOpen && (
          <motion.div className="modal-overlay" variants={modalVariants} initial="initial" animate="animate" exit="exit">
            <div className="modal-content">
              <h2 className="modal-title">Login</h2>
              <form onSubmit={handleLogin} className="modal-form">
                <label className="modal-label">Email:</label>
                <input type="email" name="email" value={email} onChange={(e) => setEmail(e.target.value)} className="modal-input" placeholder="your.email@example.com" autoComplete="email" required />
                <label className="modal-label">Password:</label>
                <input type="password" value={password} onChange={(e) => setPassword(e.target.value)} className="modal-input" placeholder="password" required />
                <button type="submit" className="modal-button">Login</button>
              </form>
              <button onClick={() => setIsModalOpen(false)} className="close-modal-button">Close</button>
            </div>
          </motion.div>
        )}
      </AnimatePresence>
    </motion.div>
  );
};

const FeatureItem = ({ icon: Icon, title, description }) => (
  <div className="feature-item">
    <Icon className="feature-icon" size={48} />
    <h3 className="feature-title">{title}</h3>
    <p className="feature-description">{description}</p>
  </div>
);

export default WelcomePage;
